,protocol,date,TVL,Fee,Supply,Staking,Unique Addresses,User Growth,price,amount,vol,New Addresses,Active Addresses,Zero Addresses,Number of Transactions,volume,Unnamed: 3,code quality and transparency,biggest drawdown,Correlation
15696,snx,2023-02-08,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,123320338.8,,8.0,1000953659.17838,0
15697,snx,2023-02-09,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.9568957776424127,872713.875497909,1.4347652218412903,72.0,228.0,62.0,283.0,91582561.95,,8.0,1000953659.17838,0
15698,snx,2023-02-09,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,91582561.95,,8.0,1000953659.17838,0
15699,snx,2023-02-10,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.197057591104627,1014042.1842619207,1.4463488629432455,64.0,278.0,73.0,365.0,64701664.69,,8.0,1000953659.17838,0
15700,snx,2023-02-10,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,64701664.69,,8.0,1000953659.17838,0
15701,snx,2023-02-11,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.365322086284654,1437800.441607741,1.4357601278122507,86.0,309.0,107.0,446.0,54862947.49,,8.0,1000953659.17838,0
15702,snx,2023-02-11,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,54862947.49,,8.0,1000953659.17838,0
15703,snx,2023-02-12,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.3680165486464744,1474568.5283583251,1.3941742112017763,77.0,252.0,75.0,393.0,23471729.38,,8.0,1000953659.17838,0
15704,snx,2023-02-12,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,23471729.38,,8.0,1000953659.17838,0
15705,snx,2023-02-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.49225564113541,2863150.809072921,1.3939037017801157,55.0,253.0,82.0,367.0,41449424.35,,8.0,1000953659.17838,0
15706,snx,2023-02-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.5226840249631386,1001758.6435018342,1.409690454417365,81.0,303.0,75.0,490.0,41449424.35,,8.0,1000953659.17838,0
15707,snx,2023-02-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.4056544740174384,2145409.762182804,1.3992663620026824,125.0,400.0,106.0,667.0,41449424.35,,8.0,1000953659.17838,0
15708,snx,2023-02-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.318765338261174,7810761.0812161025,1.2209224318684455,110.0,394.0,127.0,545.0,41449424.35,,8.0,1000953659.17838,0
15709,snx,2023-02-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.383457723544037,2145653.250287828,1.2433702765238035,81.0,259.0,55.0,359.0,41449424.35,,8.0,1000953659.17838,0
15710,snx,2023-02-13,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,41449424.35,,8.0,1000953659.17838,0
15711,snx,2023-02-14,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.234868645833956,7443654.677693106,1.2465077150967965,60.0,231.0,69.0,281.0,59007970.23,,8.0,1000953659.17838,0
15712,snx,2023-02-14,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,59007970.23,,8.0,1000953659.17838,0
15713,snx,2023-02-15,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.332442728648613,716104.650843329,1.2422789062493478,72.0,238.0,80.0,312.0,47387977.03,,8.0,1000953659.17838,0
15714,snx,2023-02-15,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,47387977.03,,8.0,1000953659.17838,0
15715,snx,2023-02-16,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.4048827932377423,679323.8062658111,1.2002262524579903,74.0,196.0,56.0,302.0,62280615.07,,8.0,1000953659.17838,0
15716,snx,2023-02-16,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,62280615.07,,8.0,1000953659.17838,0
15717,snx,2023-02-17,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.40813430194597,1263847.4734170856,1.2095111784613577,81.0,289.0,108.0,376.0,73177557.5,,8.0,1000953659.17838,0
15718,snx,2023-02-17,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,73177557.5,,8.0,1000953659.17838,0
15719,snx,2023-02-18,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.52728533520037,3139040.7990043075,1.241231004468223,73.0,270.0,70.0,313.0,61311319.55,,8.0,1000953659.17838,0
15720,snx,2023-02-18,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,61311319.55,,8.0,1000953659.17838,0
15721,snx,2023-02-19,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.289915556572708,795921.5276390325,1.1301991677271888,255.0,992.0,367.0,1784.0,39352224.7,,8.0,1000953659.17838,0
15722,snx,2023-02-19,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,39352224.7,,8.0,1000953659.17838,0
15723,snx,2023-02-20,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.411120584614601,9834099.326390635,1.1338055150929849,137.0,532.0,200.0,765.0,64342826.3,,8.0,1000953659.17838,0
15724,snx,2023-02-20,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.3661189852971267,5149697.735077015,1.1362932401456838,75.0,312.0,84.0,398.0,64342826.3,,8.0,1000953659.17838,0
15725,snx,2023-02-20,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.34068504499991,3207129.940696215,1.049961508648824,85.0,332.0,92.0,439.0,64342826.3,,8.0,1000953659.17838,0
15726,snx,2023-02-20,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.320906388481085,1455136.4840820604,1.0677176473889731,67.0,296.0,95.0,416.0,64342826.3,,8.0,1000953659.17838,0
15727,snx,2023-02-20,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.205429458760136,2112193.460088492,1.0504284540892137,53.0,263.0,71.0,339.0,64342826.3,,8.0,1000953659.17838,0
15728,snx,2023-02-20,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,64342826.3,,8.0,1000953659.17838,0
15729,snx,2023-02-21,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.133085835559465,1391111.1680208,1.0283660191027977,73.0,273.0,79.0,349.0,87172896.28,,8.0,1000953659.17838,0
15730,snx,2023-02-21,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,87172896.28,,8.0,1000953659.17838,0
15731,snx,2023-02-22,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.040831138849581,4843617.929113788,1.0349981965468515,58.0,250.0,83.0,356.0,62014586.12,,8.0,1000953659.17838,0
15732,snx,2023-02-22,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,62014586.12,,8.0,1000953659.17838,0
15733,snx,2023-02-23,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.940931202145028,3919194.231515602,1.0813843174196849,53.0,220.0,51.0,263.0,53035949.99,,8.0,1000953659.17838,0
15734,snx,2023-02-23,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,53035949.99,,8.0,1000953659.17838,0
15735,snx,2023-02-24,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.7643439283694675,1632371.8289861835,1.000376295455731,78.0,326.0,62.0,466.0,94375843.25,,8.0,1000953659.17838,0
15736,snx,2023-02-24,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,94375843.25,,8.0,1000953659.17838,0
15737,snx,2023-02-25,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.6262487562970578,3498513.630744732,0.9910623618217516,57.0,233.0,49.0,296.0,117156428.3,,8.0,1000953659.17838,0
15738,snx,2023-02-25,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,117156428.3,,8.0,1000953659.17838,0
15739,snx,2023-02-26,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5974574822048777,1130732.883676242,1.0088160483619537,66.0,245.0,54.0,371.0,69246252.53,,8.0,1000953659.17838,0
15740,snx,2023-02-26,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,69246252.53,,8.0,1000953659.17838,0
15741,snx,2023-02-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.7137958539449456,1717810.473473217,1.0076652044746897,55.0,194.0,37.0,250.0,58017000.68,,8.0,1000953659.17838,0
15742,snx,2023-02-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.6602759126343776,9417770.748358157,1.0793693032414708,67.0,245.0,60.0,327.0,58017000.68,,8.0,1000953659.17838,0
15743,snx,2023-02-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.8322009046597607,1365348.9839992083,1.073992571796371,55.0,195.0,50.0,217.0,58017000.68,,8.0,1000953659.17838,0
15744,snx,2023-02-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.7682404328564247,978229.2205420292,1.0663547141278358,46.0,185.0,54.0,217.0,58017000.68,,8.0,1000953659.17838,0
15745,snx,2023-02-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.794317813835014,944009.9730395296,0.9998291223696032,49.0,180.0,57.0,252.0,58017000.68,,8.0,1000953659.17838,0
15746,snx,2023-02-27,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,58017000.68,,8.0,1000953659.17838,0
15747,snx,2023-02-28,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.6548779862324772,2141411.904850506,0.9523001913243944,58.0,178.0,47.0,228.0,96281517.37,,8.0,1000953659.17838,0
15748,snx,2023-02-28,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,96281517.37,,8.0,1000953659.17838,0
15749,snx,2023-03-01,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.6256199589583011,3900746.599480202,0.9514374452332452,52.0,198.0,45.0,244.0,128954006.1,,8.0,1000953659.17838,0
15750,snx,2023-03-01,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,128954006.1,,8.0,1000953659.17838,0
15751,snx,2023-03-02,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.6153584671823324,767254.1983036122,0.9235590732272432,51.0,189.0,49.0,244.0,114428005.8,,8.0,1000953659.17838,0
15752,snx,2023-03-02,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,114428005.8,,8.0,1000953659.17838,0
15753,snx,2023-03-03,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.579025222468453,2262760.8790230704,0.9225459053934104,55.0,337.0,80.0,495.0,91120213.6,,8.0,1000953659.17838,0
15754,snx,2023-03-03,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,91120213.6,,8.0,1000953659.17838,0
15755,snx,2023-03-04,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5175377186101169,4260430.937704891,0.9215571611604992,65.0,278.0,69.0,372.0,122024399.9,,8.0,1000953659.17838,0
15756,snx,2023-03-04,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,122024399.9,,8.0,1000953659.17838,0
15757,snx,2023-03-05,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5398693029064197,12874755.094206788,0.9194839692115092,34.0,230.0,40.0,282.0,116408540.3,,8.0,1000953659.17838,0
15758,snx,2023-03-05,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,116408540.3,,8.0,1000953659.17838,0
15759,snx,2023-03-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.4968517679905924,4470157.25733273,0.9209003145169528,48.0,232.0,43.0,288.0,155510386.9,,8.0,1000953659.17838,0
15760,snx,2023-03-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5422654074172804,3434413.701279085,0.904997129561761,29.0,186.0,44.0,204.0,155510386.9,,8.0,1000953659.17838,0
15761,snx,2023-03-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5456137705485755,682081.011393398,0.8943628471485416,44.0,176.0,41.0,220.0,155510386.9,,8.0,1000953659.17838,0
15762,snx,2023-03-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5880792098287626,632982.329311781,0.881082630306793,45.0,189.0,50.0,235.0,155510386.9,,8.0,1000953659.17838,0
15763,snx,2023-03-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5609220960168746,1221479.5779309578,0.8917837467689289,69.0,319.0,75.0,422.0,155510386.9,,8.0,1000953659.17838,0
15764,snx,2023-03-06,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,155510386.9,,8.0,1000953659.17838,0
15765,snx,2023-03-07,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.4734074067482956,8048133.57243266,0.8612327698756945,156.0,806.0,294.0,1407.0,121795132.2,,8.0,1000953659.17838,0
15766,snx,2023-03-07,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,121795132.2,,8.0,1000953659.17838,0
15767,snx,2023-03-08,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.435134467500911,26835730.30398428,0.8182987170723188,87.0,387.0,102.0,556.0,106908384.0,,8.0,1000953659.17838,0
15768,snx,2023-03-08,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,106908384.0,,8.0,1000953659.17838,0
15769,snx,2023-03-09,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.4379490539310589,5321042.713753274,0.8374687972998963,52.0,299.0,64.0,407.0,91257132.62,,8.0,1000953659.17838,0
15770,snx,2023-03-09,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,91257132.62,,8.0,1000953659.17838,0
15771,snx,2023-03-10,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5380726065311634,6966025.990326934,0.8565668194288762,45.0,257.0,59.0,346.0,95588500.81,,8.0,1000953659.17838,0
15772,snx,2023-03-10,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,95588500.81,,8.0,1000953659.17838,0
15773,snx,2023-03-11,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5965332085020036,1604537.1392146284,0.8659356160724918,72.0,303.0,80.0,416.0,94438117.66,,8.0,1000953659.17838,0
15774,snx,2023-03-11,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,94438117.66,,8.0,1000953659.17838,0
15775,snx,2023-03-12,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.6353903986407288,1050283.4457950266,0.8755782695022686,51.0,241.0,66.0,327.0,97145303.72,,8.0,1000953659.17838,0
15776,snx,2023-03-12,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,97145303.72,,8.0,1000953659.17838,0
15777,snx,2023-03-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.5565432046235477,1320512.5792139936,0.8731296377287516,62.0,301.0,69.0,364.0,89939944.61,,8.0,1000953659.17838,0
15778,snx,2023-03-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.4866187328701197,4005294.3793075816,0.9102167131919546,62.0,354.0,84.0,457.0,89939944.61,,8.0,1000953659.17838,0
15779,snx,2023-03-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.3556021209645743,7956872.410813506,0.9040388273062208,48.0,201.0,44.0,274.0,89939944.61,,8.0,1000953659.17838,0
15780,snx,2023-03-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.339157304125663,766073.2988165467,0.8948655550672044,57.0,255.0,43.0,270.0,89939944.61,,8.0,1000953659.17838,0
15781,snx,2023-03-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.331783913851997,3500522.0067432034,0.8740048458779911,47.0,265.0,52.0,294.0,89939944.61,,8.0,1000953659.17838,0
15782,snx,2023-03-13,484848238.8428533,0,259304.8573274632,0,87.8880866425993,0,4.423593321950405,6421600.36113126,1.1966201057258383,169.40664375715923,433.2164948453609,135.49942726231387,622.2359679266896,89939944.61,,8.0,1000953659.17838,0
